,upper_threshold
E1,0.0
E2,0.0
E3,0.0
E4,0.0
E5,3.0
E6,0.0
E7,0.0
E8,0.0
E9,3.0
E10,0.0
E11,3.0
E12,0.0
E13,0.0
E14,0.0
E15,0.0
E16,0.0
E17,0.0
E18,0.0
E19,0.0
E20,0.0
E21,3.0
E22,1.0
E23,3.0
E24,0.0
E25,0.0
E26,3.0
E27,0.0
E28,0.0
E29,0.0
trace_length,21.5
unique_event_count,9.5
E5->E22->E5,2.5
E22->E5->E5,2.5
E5->E5->E11,2.5
E5->E11->E11,0.0
E11->E11->E9,0.0
E11->E9->E9,0.0
E9->E9->E11,0.0
E9->E11->E9,2.0
E11->E9->E26,1.0
E9->E26->E26,1.0
E26->E26->E26,1.0
E26->E26->E6,0.0
E26->E6->E5,0.0
E6->E5->E16,0.0
E5->E16->E6,0.0
E16->E6->E5,0.0
E6->E5->E18,0.0
E5->E18->E25,0.0
E18->E25->E26,0.0
E25->E26->E26,0.0
E26->E26->E3,0.0
E26->E3->E25,0.0
E3->E25->E6,0.0
E25->E6->E6,0.0
E6->E6->E5,0.0
E6->E5->E5,0.0
E5->E5->E16,0.0
E5->E16->E18,0.0
E16->E18->E26,0.0
E18->E26->E26,0.0
E26->E26->E5,0.0
E26->E5->E6,0.0
E5->E6->E5,0.0
E5->E16->E3,0.0
E16->E3->E3,0.0
E3->E3->E3,0.0
E3->E3->E18,0.0
E3->E18->E25,0.0
E18->E25->E6,0.0
E25->E6->E3,0.0
E6->E3->E3,0.0
E3->E3->E26,0.0
E3->E26->E26,0.0
E26->E3->E3,0.0
E3->E3->E25,0.0
E3->E25->E3,0.0
E25->E3->E3,0.0
E3->E18->E6,0.0
E18->E6->E5,0.0
E6->E5->E3,0.0
E5->E3->E3,0.0
E3->E3->E16,0.0
E3->E16->E3,0.0
E3->E26->E3,0.0
E3->E3->E23,0.0
E3->E23->E23,0.0
E23->E23->E23,1.0
E23->E23->E21,1.0
E23->E21->E21,1.0
E21->E21->E21,1.0
E5->E5->E22,2.5
E22->E5->E11,0.0
E5->E11->E9,2.5
E11->E9->E11,2.0
E26->E3->E2,0.0
E3->E2->E2,0.0
E2->E2->E23,0.0
E2->E23->E23,0.0
E11->E9->E3,0.0
E9->E3->E26,0.0
E21->E21->E20,0.0
E26->E26->E2,0.0
E26->E2->E2,0.0
E2->E2->E2,0.0
E2->E2->E4,0.0
E2->E4->E4,0.0
E4->E4->E4,0.0
E4->E4->E3,0.0
E4->E3->E4,0.0
E3->E4->E4,0.0
E4->E4->E23,0.0
E4->E23->E23,0.0
E5->E5->E5,2.5
E5->E22->E11,2.5
E22->E11->E9,2.5
E26->E26->E11,2.5
E26->E11->E9,2.5
E9->E26->E2,0.0
E9->E11->E11,0.0
E9->E9->E26,0.0
E9->E26->E11,0.0
E22->E5->E9,0.0
E5->E9->E11,0.0
E4->E3->E23,0.0
E21->E21->E28,0.0
E21->E28->E26,0.0
E28->E26->E21,0.0
E3->E4->E23,0.0
E26->E2->E4,0.0
E4->E4->E2,0.0
E4->E2->E2,0.0
E9->E11->E26,0.0
E11->E26->E26,0.0
E2->E4->E3,0.0
E26->E11->E26,0.0
E4->E2->E23,0.0
E22->E11->E11,0.0
E26->E11->E11,0.0
E11->E26->E2,0.0
E21->E20->E21,0.0
E2->E4->E2,0.0
E4->E2->E4,0.0
E5->E22->E7,0.0
E22->E7->E11,0.0
E7->E11->E10,0.0
E11->E10->E14,0.0
E10->E14->E7,0.0
E5->E5->E9,0.0
E11->E11->E11,0.0
E9->E9->E9,0.0
E5->E22->E9,0.0
E22->E9->E11,0.0
E4->E2->E3,0.0
E2->E3->E4,0.0
E22->E9->E26,0.0
E3->E4->E2,0.0
E11->E11->E26,0.0
E4->E3->E2,0.0
E3->E2->E23,0.0
E26->E26->E4,0.0
E26->E4->E4,0.0
E5->E9->E26,0.0
E2->E3->E23,0.0
E23->E21->E20,0.0
E20->E21->E21,0.0
E2->E3->E2,0.0
E26->E4->E3,0.0
E3->E2->E4,0.0
E2->E4->E23,0.0
E9->E26->E4,0.0
E11->E9->E4,0.0
E9->E4->E4,0.0
E23->E21->E28,0.0
E26->E21->E21,0.0
E11->E26->E4,0.0
E26->E4->E2,0.0
E26->E11->E2,0.0
E11->E2->E2,0.0
E9->E26->E9,0.0
E26->E9->E26,0.0
E9->E4->E3,0.0
E11->E9->E2,0.0
E9->E2->E4,0.0
E5->E5->E26,0.0
E5->E26->E11,0.0
E22->E5->E26,0.0
E5->E22->E26,0.0
E22->E26->E11,0.0
E5->E26->E26,0.0
E11->E26->E11,0.0
E9->E2->E2,0.0
E5->E9->E9,0.0
E26->E9->E11,0.0
E26->E11->E4,0.0
E11->E4->E3,0.0
E22->E26->E26,0.0
E5->E5->E7,0.0
E5->E26->E9,0.0
E11->E2->E4,0.0
E22->E5->E7,0.0
E21->E20->E20,0.0
E20->E20->E21,0.0
E9->E11->E2,0.0
E11->E11->E4,0.0
E11->E4->E4,0.0
E26->E26->E9,0.0
E9->E9->E2,0.0
E9->E11->E4,0.0
E9->E9->E4,0.0
E26->E9->E9,0.0
E11->E11->E2,0.0
E9->E4->E2,0.0
E23->E23->E2,0.0
E23->E2->E21,0.0
E2->E21->E21,0.0
E9->E3->E2,0.0
E20->E21->E20,0.0
E11->E9->E5,0.0
E9->E5->E11,0.0
E9->E2->E3,0.0
E9->E26->E3,0.0
E9->E9->E3,0.0
E26->E2->E3,0.0
E11->E2->E3,0.0
E5->E5->E25,0.0
E5->E25->E26,0.0
E11->E9->E18,0.0
E9->E18->E5,0.0
E18->E5->E26,0.0
E5->E26->E6,0.0
E26->E6->E16,0.0
E6->E16->E21,0.0
E16->E21->E3,0.0
E21->E3->E2,0.0
E26->E5->E11,0.0
E5->E26->E13,0.0
E26->E13->E13,0.0
E13->E13->E13,0.0
E13->E13->E26,0.0
E13->E26->E26,0.0
E26->E26->E22,0.0
E26->E22->E5,0.0
E2->E2->E3,0.0
E9->E18->E25,0.0
E25->E26->E5,0.0
E26->E5->E26,0.0
E16->E21->E4,0.0
E21->E4->E3,0.0
E5->E26->E25,0.0
E26->E25->E26,0.0
E26->E26->E13,0.0
E26->E13->E11,0.0
E13->E11->E9,0.0
E11->E9->E13,0.0
E9->E13->E11,0.0
E11->E9->E25,0.0
E9->E25->E26,0.0
E25->E26->E18,0.0
E26->E18->E5,0.0
E18->E5->E6,0.0
E5->E6->E16,0.0
E6->E16->E26,0.0
E16->E26->E21,0.0
E26->E21->E4,0.0
E16->E21->E2,0.0
E21->E2->E2,0.0
E9->E11->E3,0.0
E11->E3->E2,0.0
E9->E9->E25,0.0
E25->E26->E11,0.0
E26->E11->E18,0.0
E11->E18->E5,0.0
E9->E5->E26,0.0
E9->E18->E26,0.0
E18->E26->E6,0.0
E5->E16->E21,0.0
E9->E2->E23,0.0
E26->E18->E26,0.0
E9->E26->E18,0.0
E5->E26->E16,0.0
E26->E16->E6,0.0
E16->E6->E21,0.0
E6->E21->E3,0.0
E18->E25->E5,0.0
E25->E5->E26,0.0
E16->E6->E26,0.0
E6->E26->E21,0.0
E26->E21->E3,0.0
E5->E5->E18,0.0
E11->E9->E16,0.0
E9->E16->E6,0.0
E6->E5->E26,0.0
E5->E26->E21,0.0
E9->E3->E23,0.0
E23->E21->E2,0.0
E21->E2->E21,0.0
E18->E5->E16,0.0
E18->E5->E5,0.0
E16->E26->E6,0.0
E26->E6->E21,0.0
E6->E21->E21,0.0
E21->E21->E3,0.0
E5->E26->E5,0.0
E5->E5->E13,0.0
E5->E13->E13,0.0
E26->E18->E6,0.0
E5->E16->E26,0.0
E26->E22->E26,0.0
E22->E26->E5,0.0
E26->E5->E5,0.0
E9->E26->E16,0.0
E6->E5->E21,0.0
E5->E21->E3,0.0
E5->E13->E26,0.0
E9->E13->E13,0.0
E13->E13->E11,0.0
E13->E11->E11,0.0
E9->E5->E5,0.0
E21->E2->E3,0.0
E26->E3->E23,0.0
E18->E26->E16,0.0
E9->E26->E27,0.0
E26->E27->E4,0.0
E27->E4->E3,0.0
E5->E11->E10,0.0
E10->E14->E10,0.0
E14->E10->E14,0.0
E14->E7->E7,0.0
E7->E7->E11,0.0
E7->E11->E14,0.0
E11->E14->E7,0.0
E14->E7->E8,0.0
E7->E8->E11,0.0
E8->E11->E15,0.0
E11->E15->E5,0.0
E15->E5->E15,0.0
E5->E15->E5,0.0
E15->E5->E26,0.0
E26->E11->E25,0.0
E11->E25->E18,0.0
E25->E18->E5,0.0
E16->E6->E4,0.0
E6->E4->E3,0.0
E11->E11->E3,0.0
E18->E26->E5,0.0
E26->E5->E16,0.0
E5->E26->E27,0.0
E26->E27->E26,0.0
E27->E26->E11,0.0
E5->E5->E21,0.0
E5->E21->E26,0.0
E21->E26->E26,0.0
E26->E26->E16,0.0
E16->E6->E6,0.0
E6->E6->E21,0.0
E21->E3->E23,0.0
E11->E9->E27,0.0
E9->E27->E26,0.0
E27->E26->E4,0.0
E5->E7->E11,0.0
E2->E21->E28,0.0
E27->E4->E4,0.0
E27->E26->E2,0.0
E11->E3->E23,0.0
E26->E11->E3,0.0
E11->E9->E6,0.0
E9->E6->E26,0.0
E6->E26->E16,0.0
E26->E16->E21,0.0
E5->E6->E26,0.0
E5->E13->E11,0.0
E9->E26->E5,0.0
E26->E5->E18,0.0
E5->E18->E6,0.0
E18->E6->E26,0.0
E9->E13->E3,0.0
E13->E3->E2,0.0
E11->E26->E3,0.0
E26->E26->E25,0.0
E26->E26->E18,0.0
E26->E18->E25,0.0
E25->E5->E16,0.0
E6->E26->E26,0.0
E26->E26->E21,0.0
E5->E22->E13,0.0
E22->E13->E13,0.0
E11->E9->E22,0.0
E9->E22->E26,0.0
E11->E4->E2,0.0
E9->E5->E9,0.0
E9->E26->E25,0.0
E26->E25->E18,0.0
E18->E6->E16,0.0
E9->E13->E26,0.0
E13->E26->E11,0.0
E9->E25->E18,0.0
E5->E18->E16,0.0
E18->E16->E6,0.0
E26->E18->E16,0.0
E5->E18->E26,0.0
E11->E25->E26,0.0
E22->E26->E3,0.0
E9->E26->E22,0.0
E26->E26->E27,0.0
E22->E26->E2,0.0
E22->E5->E13,0.0
E18->E26->E21,0.0
E11->E26->E27,0.0
E14->E7->E11,0.0
E11->E10->E12,0.0
E10->E12->E14,0.0
E12->E14->E7,0.0
E14->E7->E5,0.0
E7->E5->E14,0.0
E5->E14->E7,0.0
E11->E10->E15,0.0
E10->E15->E5,0.0
E5->E15->E11,0.0
E15->E11->E9,0.0
E26->E25->E5,0.0
E25->E5->E18,0.0
E6->E26->E4,0.0
E3->E4->E3,0.0
E9->E9->E5,0.0
E21->E3->E4,0.0
E25->E26->E16,0.0
E26->E22->E3,0.0
E22->E3->E2,0.0
E21->E21->E2,0.0
E9->E5->E22,0.0
E25->E26->E6,0.0
E25->E18->E26,0.0
E6->E6->E26,0.0
E22->E9->E9,0.0
E16->E18->E6,0.0
E25->E18->E6,0.0
E16->E26->E26,0.0
E5->E18->E5,0.0
E6->E16->E6,0.0
E5->E18->E7,0.0
E18->E7->E17,0.0
E7->E17->E3,0.0
E17->E3->E23,0.0
E18->E16->E5,0.0
E16->E5->E6,0.0
E21->E20->E28,0.0
E20->E28->E26,0.0
E21->E2->E28,0.0
E2->E28->E26,0.0
E26->E11->E27,0.0
E11->E27->E26,0.0
E26->E21->E2,0.0
E25->E26->E17,0.0
E26->E17->E5,0.0
E17->E5->E7,0.0
E5->E7->E18,0.0
E7->E18->E3,0.0
E18->E3->E23,0.0
E9->E11->E25,0.0
E22->E13->E11,0.0
E13->E5->E11,0.0
E9->E13->E5,0.0
E13->E13->E5,0.0
E9->E25->E11,0.0
E25->E11->E9,0.0
E26->E26->E23,2.5
E26->E23->E23,2.5
E5->E22->E25,0.0
E22->E25->E13,0.0
E25->E13->E11,0.0
E5->E25->E11,0.0
E27->E26->E26,0.0
E26->E27->E2,0.0
E27->E2->E4,0.0
E22->E5->E25,0.0
E5->E5->E6,0.0
E26->E6->E26,0.0
E4->E3->E3,0.0
E25->E6->E5,0.0
E9->E26->E23,0.0
E3->E3->E2,0.0
E3->E3->E4,0.0
E5->E22->E18,0.0
E22->E18->E25,0.0
E18->E25->E11,0.0
E11->E26->E9,0.0
E21->E21->E23,0.0
E21->E23->E23,0.0
E26->E21->E23,0.0
E26->E11->E23,0.0
E11->E23->E23,0.0
E9->E26->E21,0.0
E22->E25->E11,0.0
E25->E11->E11,0.0
E11->E26->E23,0.0
E13->E13->E9,0.0
E13->E9->E13,0.0
E26->E25->E11,0.0
E5->E5->E27,0.0
E5->E27->E26,0.0
E27->E26->E6,0.0
E26->E6->E6,0.0
E6->E6->E16,0.0
E23->E23->E20,0.0
E23->E20->E21,0.0
E9->E22->E11,0.0
E5->E13->E5,0.0
E26->E2->E23,0.0
E26->E22->E23,0.0
E22->E23->E23,0.0
E11->E9->E23,0.0
E9->E23->E23,0.0
E5->E6->E6,0.0
E13->E5->E13,0.0
E13->E5->E22,0.0
E9->E11->E23,0.0
E22->E3->E23,0.0
E21->E21->E4,0.0
E22->E13->E5,0.0
E5->E9->E5,0.0
E5->E26->E22,0.0
E26->E22->E11,0.0
E5->E25->E13,0.0
E9->E9->E23,0.0
E22->E26->E25,0.0
E22->E26->E23,0.0
E11->E9->E28,0.0
E9->E28->E26,0.0
E28->E26->E28,0.0
E26->E28->E26,0.0
E22->E25->E5,0.0
E25->E5->E11,0.0
E26->E18->E18,0.0
E18->E18->E25,0.0
E6->E5->E6,0.0
E6->E5->E25,0.0
E5->E25->E3,0.0
E25->E3->E18,0.0
E16->E26->E3,0.0
E9->E3->E5,0.0
E3->E5->E11,0.0
E26->E27->E23,0.0
E27->E23->E23,0.0
E11->E2->E23,0.0
E27->E2->E23,0.0
E27->E2->E2,0.0
E27->E26->E23,0.0
E11->E11->E23,0.0
E26->E27->E11,0.0
E27->E11->E9,0.0
E11->E10->E5,0.0
E10->E5->E14,0.0
E14->E7->E15,0.0
E7->E15->E5,0.0
E5->E15->E26,0.0
E15->E26->E26,0.0
E16->E6->E2,0.0
E6->E2->E23,0.0
E11->E9->E21,0.0
E9->E21->E23,0.0
E5->E5->E28,0.0
E5->E28->E26,0.0
E28->E26->E11,0.0
E9->E3->E25,0.0
E3->E25->E18,0.0
E3->E18->E18,0.0
E26->E16->E3,0.0
E3->E3->E6,0.0
E3->E6->E5,0.0
E5->E3->E6,0.0
E3->E16->E6,0.0
E3->E18->E3,0.0
E18->E3->E3,0.0
E9->E3->E3,0.0
E2->E3->E3,0.0
E3->E2->E3,0.0
E11->E3->E3,0.0
E9->E3->E4,0.0
E26->E3->E4,0.0
E11->E3->E4,0.0
E27->E26->E3,0.0
E26->E27->E3,0.0
E27->E3->E4,0.0
E21->E2->E4,0.0
E6->E21->E4,0.0
E27->E11->E11,0.0
E27->E3->E3,0.0
E26->E18->E17,0.0
E18->E17->E5,0.0
E5->E7->E4,0.0
E7->E4->E3,0.0
E6->E21->E2,0.0
E21->E4->E2,0.0
E5->E5->E12,0.0
E5->E12->E14,0.0
E10->E5->E11,0.0
E10->E14->E5,0.0
E14->E5->E7,0.0
E5->E7->E8,0.0
E11->E15->E26,0.0
E15->E26->E11,0.0
E11->E9->E12,0.0
E9->E12->E14,0.0
E7->E5->E19,0.0
E5->E19->E14,0.0
E19->E14->E7,0.0
E10->E14->E8,0.0
E14->E8->E18,0.0
E8->E18->E25,0.0
E18->E25->E7,0.0
E25->E7->E11,0.0
E7->E11->E5,0.0
E11->E5->E5,0.0
E6->E6->E3,0.0
E6->E3->E4,0.0
E25->E5->E27,0.0
E16->E21->E21,0.0
E9->E18->E4,0.0
E18->E4->E3,0.0
E20->E21->E28,0.0
E27->E2->E3,0.0
E6->E16->E3,0.0
E9->E21->E21,0.0
E9->E11->E21,0.0
E11->E21->E23,0.0
E9->E2->E21,0.0
E2->E21->E23,0.0
E6->E21->E23,0.0
E18->E5->E21,0.0
E21->E26->E16,0.0
E16->E6->E23,0.0
E6->E23->E23,0.0
E25->E18->E25,0.0
E5->E25->E18,0.0
E3->E26->E21,0.0
E16->E3->E25,0.0
E5->E3->E16,0.0
E5->E16->E23,0.0
E16->E23->E23,0.0
E16->E18->E25,0.0
E5->E16->E25,0.0
E16->E25->E3,0.0
E3->E18->E26,0.0
E16->E21->E23,0.0
E9->E3->E11,0.0
E3->E11->E9,0.0
E3->E3->E21,0.0
E3->E21->E23,0.0
E5->E5->E14,0.0
E8->E11->E14,0.0
E26->E3->E6,0.0
E25->E26->E3,0.0
E5->E16->E2,0.0
E16->E2->E26,0.0
E2->E26->E21,0.0
E25->E26->E22,0.0
E9->E3->E16,0.0
E6->E5->E2,0.0
E5->E2->E26,0.0
E9->E2->E25,0.0
E2->E25->E18,0.0
E21->E4->E4,0.0
E16->E26->E4,0.0
E9->E2->E26,0.0
E2->E26->E4,0.0
E6->E16->E2,0.0
E26->E2->E26,0.0
E2->E26->E2,0.0
E26->E16->E26,0.0
E2->E26->E26,0.0
E11->E18->E25,0.0
E26->E2->E25,0.0
E2->E2->E26,0.0
E16->E26->E2,0.0
E26->E2->E21,0.0
E2->E21->E2,0.0
E6->E2->E26,0.0
E25->E5->E24,0.0
E5->E24->E6,0.0
E24->E6->E16,0.0
E2->E26->E25,0.0
E6->E26->E2,0.0
E18->E5->E2,0.0
E5->E24->E26,0.0
E24->E26->E16,0.0
E2->E21->E4,0.0
E11->E2->E26,0.0
E6->E26->E6,0.0
E18->E5->E24,0.0
E24->E26->E6,0.0
E16->E2->E4,0.0
E2->E2->E25,0.0
E2->E26->E18,0.0
E25->E5->E6,0.0
E26->E21->E26,0.0
E21->E26->E21,0.0
E25->E5->E5,0.0
E21->E26->E2,0.0
E18->E26->E2,0.0
E26->E2->E18,0.0
E2->E18->E25,0.0
E25->E18->E17,0.0
E5->E7->E26,0.0
E7->E26->E4,0.0
E6->E2->E2,0.0
E25->E26->E29,0.0
E26->E29->E18,0.0
E29->E18->E25,0.0
E6->E21->E26,0.0
E9->E2->E18,0.0
E2->E26->E16,0.0
E18->E5->E7,0.0
E5->E7->E17,0.0
E7->E17->E26,0.0
E17->E26->E4,0.0
E18->E5->E17,0.0
E5->E17->E7,0.0
E17->E7->E26,0.0
E7->E26->E3,0.0
E26->E16->E2,0.0
E15->E5->E14,0.0
E11->E10->E26,0.0
E10->E26->E11,0.0
E9->E16->E26,0.0
E9->E18->E6,0.0
E26->E13->E26,0.0
E26->E13->E5,0.0
E9->E25->E27,0.0
E25->E27->E26,0.0
E9->E5->E18,0.0
E9->E22->E5,0.0
E26->E16->E18,0.0
E18->E16->E26,0.0
E3->E25->E16,0.0
E25->E16->E3,0.0
E18->E18->E26,0.0
E5->E3->E25,0.0
E25->E16->E6,0.0
E18->E26->E23,0.0
E22->E3->E3,0.0
E3->E2->E25,0.0
E2->E25->E5,0.0
E26->E21->E25,0.0
E21->E25->E5,0.0
E21->E3->E3,0.0
E3->E25->E5,0.0
E21->E25->E18,0.0
E26->E21->E5,0.0
E21->E5->E18,0.0
E25->E6->E16,0.0
E4->E3->E25,0.0
E3->E4->E25,0.0
E4->E25->E18,0.0
E4->E2->E25,0.0
E26->E21->E18,0.0
E21->E18->E25,0.0
E4->E25->E5,0.0
E4->E3->E18,0.0
E18->E25->E16,0.0
E21->E2->E25,0.0
E3->E4->E18,0.0
E4->E18->E25,0.0
E18->E26->E27,0.0
E26->E27->E6,0.0
E27->E6->E16,0.0
E21->E4->E23,0.0
E4->E3->E5,0.0
E3->E5->E18,0.0
E6->E16->E27,0.0
E16->E27->E26,0.0
E2->E3->E25,0.0
E26->E18->E4,0.0
E18->E4->E2,0.0
E25->E18->E29,0.0
E18->E29->E25,0.0
E29->E25->E18,0.0
E18->E26->E29,0.0
E26->E29->E3,0.0
E29->E3->E3,0.0
E26->E29->E5,0.0
E29->E5->E18,0.0
E21->E2->E18,0.0
E3->E4->E5,0.0
E4->E5->E18,0.0
E29->E25->E5,0.0
E6->E26->E27,0.0
E27->E26->E21,0.0
E29->E3->E4,0.0
E16->E6->E27,0.0
E6->E27->E26,0.0
E23->E23->E4,0.0
E23->E4->E21,0.0
E4->E21->E21,0.0
E23->E23->E3,0.0
E23->E3->E21,0.0
E3->E21->E21,0.0
E23->E4->E3,0.0
E4->E3->E21,0.0
E21->E3->E21,0.0
E23->E21->E3,0.0
E23->E3->E4,0.0
E3->E4->E21,0.0
E4->E21->E3,0.0
E3->E21->E4,0.0
E21->E4->E21,0.0
E23->E21->E4,0.0
E4->E4->E21,0.0
E4->E21->E4,0.0
E21->E2->E23,0.0
E21->E5->E5,0.0
E26->E25->E6,0.0
E26->E25->E16,0.0
E18->E26->E3,0.0
E21->E26->E23,0.0
E9->E28->E28,0.0
E28->E28->E26,0.0
E28->E26->E26,0.0
E26->E26->E28,0.0
E26->E3->E16,0.0
E3->E3->E5,0.0
E3->E25->E26,0.0
E5->E24->E16,0.0
E24->E16->E6,0.0
E26->E25->E25,0.0
E25->E25->E5,0.0
E6->E26->E25,0.0
E5->E18->E18,0.0
E18->E18->E16,0.0
E5->E6->E18,0.0
E6->E18->E26,0.0
E16->E26->E16,0.0
E21->E21->E16,0.0
E21->E16->E6,0.0
E11->E26->E5,0.0
E22->E11->E10,0.0
E5->E14->E12,0.0
E14->E12->E14,0.0
E7->E7->E8,0.0
E15->E5->E11,0.0
E16->E26->E23,0.0
E22->E7->E14,0.0
E7->E14->E7,0.0
E22->E7->E5,0.0
E22->E5->E14,0.0
E5->E14->E11,0.0
E14->E11->E10,0.0
E11->E10->E7,0.0
E10->E7->E14,0.0
E5->E22->E14,0.0
E22->E14->E7,0.0
E8->E11->E7,0.0
E11->E7->E11,0.0
E11->E26->E25,0.0
E26->E27->E5,0.0
E27->E5->E6,0.0
E22->E9->E5,0.0
E18->E25->E27,0.0
E9->E9->E13,0.0
E9->E26->E13,0.0
E9->E6->E5,0.0
E9->E16->E18,0.0
E18->E25->E22,0.0
E25->E22->E26,0.0
E25->E26->E25,0.0
E25->E26->E23,0.0
E9->E3->E22,0.0
E3->E22->E26,0.0
E2->E26->E23,0.0
E22->E26->E9,0.0
E16->E21->E26,0.0
E25->E26->E27,0.0
E27->E26->E5,0.0
E21->E2->E20,0.0
E2->E20->E21,0.0
E14->E7->E14,0.0
E26->E22->E25,0.0
E22->E25->E6,0.0
E26->E25->E3,0.0
E25->E3->E6,0.0
E26->E16->E5,0.0
E16->E5->E18,0.0
E18->E5->E3,0.0
E3->E6->E6,0.0
E3->E16->E18,0.0
E5->E3->E26,0.0
E3->E18->E16,0.0
E5->E26->E3,0.0
E25->E18->E16,0.0
E26->E3->E26,0.0
E16->E3->E18,0.0
E25->E16->E26,0.0
E9->E25->E5,0.0
E13->E5->E5,0.0
E25->E18->E27,0.0
E18->E27->E26,0.0
E27->E5->E5,0.0
E18->E6->E6,0.0
E26->E16->E11,0.0
E16->E11->E9,0.0
E9->E16->E11,0.0
E6->E5->E11,0.0
E26->E27->E21,0.0
E27->E21->E23,0.0
E8->E11->E12,0.0
E11->E12->E14,0.0
E26->E5->E25,0.0
E5->E25->E5,0.0
E14->E7->E26,0.0
E7->E26->E5,0.0
E11->E10->E11,0.0
E10->E11->E12,0.0
E14->E7->E12,0.0
E7->E12->E14,0.0
E6->E26->E23,0.0
E22->E11->E14,0.0
E7->E5->E15,0.0
E7->E5->E7,0.0
E5->E7->E15,0.0
E15->E5->E12,0.0
E7->E5->E11,0.0
E5->E18->E23,0.0
E18->E23->E6,0.0
E23->E6->E16,0.0
E16->E6->E28,0.0
E6->E28->E26,0.0
E26->E21->E28,0.0
E26->E25->E27,0.0
E13->E5->E9,0.0
E5->E9->E13,0.0
E16->E18->E3,0.0
E25->E16->E18,0.0
E16->E26->E27,0.0
E9->E25->E16,0.0
E26->E29->E25,0.0
E27->E5->E18,0.0
E11->E26->E18,0.0
E21->E25->E2,0.0
E25->E2->E18,0.0
E2->E18->E5,0.0
E26->E27->E25,0.0
E27->E25->E18,0.0
E26->E11->E5,0.0
E11->E5->E11,0.0
E10->E5->E15,0.0
E5->E15->E1,0.0
E15->E1->E11,0.0
E1->E11->E9,0.0
E11->E9->E15,0.0
E9->E15->E1,0.0
E22->E5->E18,0.0
E5->E11->E19,0.0
E11->E19->E11,0.0
E19->E11->E11,0.0
E11->E11->E10,0.0
E11->E10->E9,0.0
E10->E9->E5,0.0
E9->E5->E19,0.0
E5->E19->E1,0.0
E19->E1->E11,0.0
E1->E11->E26,0.0
E11->E26->E1,0.0
E26->E1->E23,0.0
E1->E23->E23,0.0
E5->E21->E6,0.0
E21->E6->E16,0.0
E22->E25->E3,0.0
E22->E14->E14,0.0
E14->E14->E7,0.0
E10->E7->E11,0.0
E8->E11->E5,0.0
E11->E5->E15,0.0
E5->E15->E15,0.0
E15->E15->E11,0.0
E23->E2->E20,0.0
E22->E25->E18,0.0
E25->E16->E5,0.0
E27->E26->E18,0.0
E13->E9->E26,0.0
E26->E29->E23,0.0
E29->E23->E23,0.0
E5->E9->E25,0.0
E5->E21->E16,0.0
E26->E11->E21,0.0
E5->E13->E25,0.0
E13->E25->E11,0.0
E28->E28->E28,0.0
E18->E25->E3,0.0
E16->E18->E16,0.0
E7->E26->E26,0.0
E27->E5->E16,0.0
E26->E27->E16,0.0
E27->E16->E6,0.0
E26->E27->E18,0.0
E27->E18->E5,0.0
E5->E26->E18,0.0
E13->E26->E9,0.0
E16->E3->E6,0.0
E16->E26->E18,0.0
E10->E15->E14,0.0
E15->E14->E7,0.0
E9->E26->E14,0.0
E26->E14->E7,0.0
E8->E11->E25,0.0
E5->E5->E10,0.0
E5->E10->E14,0.0
E8->E11->E11,0.0
E11->E11->E15,0.0
E11->E15->E15,0.0
E15->E15->E5,0.0
E7->E11->E9,0.0
E12->E14->E5,0.0
E10->E11->E10,0.0
E9->E26->E12,0.0
E26->E12->E14,0.0
E19->E14->E25,0.0
E14->E25->E7,0.0
E11->E5->E18,0.0
E14->E8->E14,0.0
E8->E14->E7,0.0
E15->E5->E7,0.0
E7->E11->E15,0.0
E22->E5->E12,0.0
E9->E11->E5,0.0
E10->E15->E1,0.0
E9->E15->E5,0.0
E15->E5->E1,0.0
E5->E1->E11,0.0
E10->E15->E11,0.0
E11->E5->E12,0.0
E7->E15->E15,0.0
E5->E15->E12,0.0
E15->E12->E14,0.0
E7->E15->E11,0.0
E5->E22->E12,0.0
E22->E12->E14,0.0
E25->E5->E17,0.0
E5->E17->E26,0.0
E17->E26->E29,0.0
E10->E14->E11,0.0
E10->E7->E15,0.0
E26->E18->E21,0.0
E18->E21->E16,0.0
E5->E26->E23,0.0
E20->E20->E20,0.0
E9->E11->E15,0.0
E9->E11->E10,0.0
E25->E18->E2,0.0
E18->E2->E26,0.0
E2->E26->E29,0.0
E22->E9->E18,0.0
E27->E26->E25,0.0
E18->E5->E27,0.0
E23->E23->E26,0.0
E23->E26->E21,0.0
E5->E18->E3,0.0
E18->E3->E16,0.0
E3->E16->E5,0.0
E16->E5->E3,0.0
E25->E6->E26,0.0
E21->E21->E26,0.0
E26->E18->E11,0.0
E18->E11->E9,0.0
E5->E13->E18,0.0
E13->E18->E25,0.0
E25->E5->E13,0.0
E25->E11->E26,0.0
E5->E9->E22,0.0
E22->E3->E26,0.0
E18->E21->E6,0.0
E21->E6->E5,0.0
E26->E22->E18,0.0
E27->E26->E16,0.0
E5->E13->E9,0.0
E13->E13->E18,0.0
E26->E27->E27,0.0
E27->E27->E26,0.0
E3->E3->E11,0.0
E3->E26->E22,0.0
E22->E26->E13,0.0
E22->E13->E26,0.0
E9->E9->E27,0.0
